doi,pubmed_id,title,abstract,authors,journal,year
10.3390/plants12132522,37447083,Distinguishing the Effects of Stress Intensity and Stress Duration in Plant Responses to Salinity.,"Species-specific variation in response to stress is a key driver of ecological patterns. As climate change alters stress regimes, coastal plants are experiencing intensifying salinity stress due to sea-level rise and more intense storms. This study investigates the variation in species' responses to presses and pulses of salinity stress in five glycophytic and five halophytic species to determine whether salinity intensity, duration, or their interaction best explain patterns of survival and performance. In salinity stress exposure experiments, we manipulated the intensity and duration of salinity exposure to challenge species' expected salinity tolerances. Salinity intensity best explained patterns of survival in glycophytic species, while the interaction between intensity and duration was a better predictor of survival in halophytic species. The interaction between intensity and duration also best explained biomass and chlorophyll production for all tested species. There was interspecific variability in the magnitude of the interactive effect of salinity intensity and duration, with some glycophytic species (Persicaria maculosa, Sorghum bicolor, and Glycine max) having a more pronounced, negative biomass response. For the majority of species, prolonged stress duration exacerbated the negative effect of salinity intensity on biomass. We also observed an unexpected, compensatory response in chlorophyll production in two species, Phragmites australis and Kosteletzkya virginica, for which the effect of salinity intensity on chlorophyll became more positive with increasing duration. We found the regression coefficient of salinity intensity versus biomass at the highest stress duration, i.e., as a press stressor, to be a useful indicator of salinity tolerance, for which species' salinity-tolerance levels matched those in the literature. In conclusion, by measuring species-specific responses to stress exposure, we were able to visualize the independent and interactive effects of two components of a salinity stress regime, intensity, and duration, to reveal how species' responses vary in magnitude and by tolerance class.",,"Plants (Basel, Switzerland)",
10.1093/aobpla/plad040,37448862,Integrating stay-green and PIN-FORMED genes: PIN-FORMED genes as potential targets for designing climate-resilient cereal ideotypes.,"Plant architecture modification (e.g. short-stature crops) is one of the key outcomes of modern crop breeding for high-yielding crop varieties. In cereals, delayed senescence, or stay-green, is an important trait that enables post-anthesis drought stress adaptation. Stay-green crops can prolong photosynthetic capacity during grain-filling period under post-anthesis drought stress, which is essential to ensure grain yield is not impacted under drought stress conditions. Although various stay-green quantitative trait loci have been identified in cereals, the underlying molecular mechanisms regulating stay-green remain elusive. Recent advances in various gene-editing technologies have provided avenues to fast-track crop improvement, such as the breeding of climate-resilient crops in the face of climate change. We present in this viewpoint the focus on using sorghum as the model cereal crop, to study PIN-FORMED (PIN) auxin efflux carriers as means to modulate plant architecture, and the potential to employ it as an adaptive strategy to address the environmental challenges posed by climate uncertainties.",,AoB PLANTS,
10.3390/ijms241311045,37446223,Physiological and Transcriptional Analyses Provide Insight into Maintaining Ion Homeostasis of Sweet Sorghum under Salt Stress.,"Sweet sorghum is an important bioenergy grass and valuable forage with a strong adaptability to saline environments. However, little is known about the mechanisms of sweet sorghum coping with ion toxicity under salt stresses. Here, we first evaluated the salt tolerance of a sweet sorghum cultivar ""Lvjuren"" and determined its ion accumulation traits under NaCl treatments; then, we explored key genes involved in Na+, Cl-, K+ and NO3- transport using transcriptome profiling and the qRT-PCR method. The results showed that growth and photosynthesis of sweet sorghum were unaffected by 50 and 100 mM NaCl treatments, indicative of a strong salt tolerance of this species. Under NaCl treatments, sweet sorghum could efficiently exclude Na+ from shoots and accumulate Cl- in leaf sheaths to avoid their overaccumulation in leaf blades; meanwhile, it possessed a prominent ability to sustain NO3- homeostasis in leaf blades. Transcriptome profiling identified several differentially expressed genes associated with Na+, Cl-, K+ and NO3- transport in roots, leaf sheaths and leaf blades after 200 mM NaCl treatment for 6 and 48 h. Moreover, transcriptome data and qRT-PCR results indicated that HKT1;5, CLCc and NPF7.3-1 should be key genes involved in Na+ retention in roots, Cl- accumulation in leaf sheaths and maintenance of NO3- homeostasis in leaf blades, respectively. Many TFs were also identified after NaCl treatment, which should play important regulatory roles in salt tolerance of sweet sorghum. In addition, GO analysis identified candidate genes involved in maintaining membrane stability and photosynthetic capacity under salt stresses. This work lays a preliminary foundation for clarifying the molecular basis underlying the adaptation of sweet sorghum to adverse environments.",,International journal of molecular sciences,
10.1094/PDIS-08-22-1959-RE,37430480,Effects of altering three steps of monolignol biosynthesis on sorghum responses to stalk pathogens and water deficit.,"The drought-resilient crop sorghum [Sorghum bicolor (L.) Moench] is grown worldwide for multiple uses, including forage or potential lignocellulosic bioenergy feedstock. A major impediment to biomass yield and quality are the pathogens, Fusarium thapsinum and Macrophomina phaseolina, which cause Fusarium stalk rot and charcoal rot, respectively. These fungi are more virulent with abiotic stresses such as drought. Monolignol biosynthesis plays a critical role in plant defense. The genes Brown midrib (Bmr)6, Bmr12, and Bmr2 encode the monolignol biosynthesis enzymes cinnamyl alcohol dehydrogenase, caffeic acid O-methyltransferase, and 4-coumarate:CoA ligase, respectively. Plant stalks from lines overexpressing these genes and containing bmr mutations were screened for pathogen responses with controlled adequate or deficit watering. Additionally, near-isogenic bmr12 and wild-type lines in five backgrounds were screened for response to F. thapsinum with adequate and deficit watering. All mutant and overexpression lines were no more susceptible than corresponding wild-type under both watering conditions. The bmr2 and bmr12 lines, near-isogenic to wild-type, had significantly shorter mean lesion lengths (were more resistant) than RTx430 wild-type when inoculated with F. thapsinum with water deficit. Additionally, bmr2 plants grown under water deficit had significantly smaller mean lesions when inoculated with M. phaseolina than under adequate water conditions. When well-watered, bmr12 in cultivar Wheatland and one of two Bmr2 overexpression lines in RTx430 had shorter mean lesion lengths than corresponding wild-type lines. This research demonstrates that modifying monolignol biosynthesis for increased usability may not impair plant defenses but can even enhance resistance to stalk pathogens under drought conditions.",,Plant disease,
10.1071/FP23015,37423605,GsNAC2 gene enhances saline-alkali stress tolerance by promoting plant growth and regulating glutathione metabolism in Sorghum bicolor.,"The quality and yields of Sorghum bicolor plants are seriously affected by saline-alkali conditions. NAC (NAM, ATAF, and CUC) transcription factors are plant specific and have various functions in plant development and response to various stresses. To investigate how GsNAC2 functions in sorghum responses to saline-alkali treatment, the characteristics of GsNAC2 were analysed by bioinformatics methods, and NaHCO3:Na2CO3 (5:1, 75mM, pH 9.63) saline-alkali stress solution was applied when sorghum plants were 2weeks old. The research results show that GsNAC2 belongs to the NAC gene family. GsNAC2 was significantly induced by saline-alkali treatment and strongly expressed in sorghum leaves. GsNAC2-overexpressing sorghum plants had increased plant height, dry weight, moisture content, root activity, leaf length, chlorophyll content, stomatal conductance, relative root activity, relative chlorophyll content, relative stomatal conductance, and relative transpiration rate after saline-alkali treatment. Lower H2O2 and O2- levels, relative permeability of the plasma membrane, and malondialdehyde (MDA) content were found in GsNAC2-overexpressing sorghum. In transcriptome analysis, clusters of orthologous groups (COG) analysis showed that a high proportion of differentially-expressed genes (DEGs) participated in defence mechanisms at each processing time, and 18 DEGs related to synthetic glutathione were obtained. Gene expression analysis revealed that key genes in glutathione biosynthesis pathways were upregulated. GR and GSH-Px activities were increased, and GSH accumulated more with the overexpression of GsNAC2 after saline-alkali treatment. Furthermore, these results suggest that GsNAC2 acts as a potentially important regulator in response to saline-alkali stress and may be used in molecular breeding to improve crop yields under adverse environmental conditions.",,Functional plant biology : FPB,
10.1093/database/baad051,37410917,CropGF: a comprehensive visual platform for crop gene family mining and analysis.,"A gene family refers to a group of genes that share a common ancestry and encode proteins or RNA molecules with similar functions or structural features. Gene families play a crucial role in determining the traits of plants and can be utilized to develop new crop varieties. Therefore, a comprehensive database of gene family is significant for gaining deep insight into crops. To address this need, we have developed CropGF (https://bis.zju.edu.cn/cropgf), a comprehensive visual platform that encompasses six important crops (rice, wheat, maize, barley, sorghum and foxtail millet) and one model plant (Arabidopsis), as well as genomics, transcriptomics and proteomics data for gene family mining and analysis, covering a total of 314 611 genes and 4399 types of domains. CropGF provides a versatile search system that allows for the identification of gene families and their members in a single crop or multiple crops. Users can customize their search based on gene family domains and/or homology using keywords or BLAST. To enhance usability, we have collected the corresponding ID information from various public databases for both genes and domains. Furthermore, CropGF comprises numerous downstream analysis modules, such as ka/ks analysis, phylogenetic tree construction, subcellular localization analysis and more. These visually-displayed modules provide intuitive insights into gene expression patterns, gene family expansion and functional relationships across different molecular levels and different species. We believe that CropGF will be a valuable resource for deep mining and analysis in future studies of crop gene families. Database URL https://bis.zju.edu.cn/cropgf.",,Database : the journal of biological databases and curation,
10.1371/journal.pone.0288076,37410726,Rhizosphere soil properties of waxy sorghum under different row ratio configurations in waxy sorghum-soybean intercropping systems.,"To overcome the continuous planting obstacle and promote the sustainable production of waxy sorghum, a two-years field experiment was performed to determine the responses of waxy sorghum rhizosphere soil properties to different row ratio configurations in waxy sorghum-soybean intercropping systems. The treatments included five row ratio configurations, which were two rows of waxy sorghum intercropped with one row of soybean (2W1S), two rows of waxy sorghum intercropped with two rows of soybean (2W2S), three rows of waxy sorghum intercropped with one row of soybean (3W1S), three rows of waxy sorghum intercropped with two rows of soybean (3W2S), and three rows of waxy sorghum intercropped with three rows of soybean (3W3S), and sole cropping waxy sorghum (SW) was used as control. The nutrients, enzyme activities, and microbes of waxy sorghum rhizosphere soil were investigated at the jointing, anthesis, and maturity stages. Results showed that rhizosphere soil properties of waxy sorghum were significantly affected by row ratio configurations of waxy sorghum intercropped soybean. Among all treatments, the performances of rhizosphere soil nutrients contents, enzymes activities, and microbes contents were 2W1S > 3W1S > 3W2S > 3W3S > 2W2S > SW. Compared to SW treatment, the 2W1S treatment increased the organic matter, total N, total P, total K, gram-negative bacteria phospholipid fatty acids (PLFAs), and gram-positive bacteria PLFAs contents and catalase, polyphenol oxidase, and urease activities by 20.86%-25.67%, 34.33%-70.05%, 23.98%-33.83%, 44.12%-81.86%, 74.87%-194.32%, 81.59-136.59%, 91.44%-114.07%, 85.35%-146.91%, and 36.32%-63.94%, respectively. Likewise, the available N, available P, available K, total PLFAs, fungus PLFAs, actinomycetes PLFAs, and bacteria PLFAs contents under the 2W1S treatment were 1.53-2.41, 1.32-1.89, 1.82-2.05, 1.96-2.91, 3.59-4.44, 9.11-12.56, and 1.81-2.71 times than those of SW treatment, respectively. Further, the determining factors of soil microbes were total K, catalase, and polyphenol oxidase for total microbes, bacteria, and gram-negative bacteria, total P and available K for fungus, available N, available K, and polyphenol oxidase for actinomycetes, and total K and polyphenol oxidase for gram-positive bacteria. In conclusion, the 2W1S treatment was the optimal row ratio configuration of waxy sorghum intercropped with soybean, which can improve the rhizosphere soil quality and promote the sustainable production of waxy sorghum.",,PloS one,
10.1007/s11356-023-28375-2,37402921,Co-application of citric acid and Nocardiopsis sp. strain RA07 enhances phytoremediation potentiality of Sorghum bicolor L.,"This study investigated the combined effects of citric acid (CA) and Nocardiopsis sp. RA07 on the phytoremediation potential of lead (Pb)- and copper (Cu)-contaminated soils by Sorghum bicolor L. The strain RA07 was able to tolerate Pb and Cu, and exhibited plant growth-promoting features like siderophore production, indole-3-acetic acid (IAA) synthesis, 1-aminocyclopropane-1-carboxylate (ACC) deaminase activity and phosphate solubilization. The combined application of CA and strain RA07 significantly increased S. bicolor growth, chlorophyll content and antioxidant enzymatic activity, and decreased oxidative stress (hydrogen peroxide and malondialdehyde content) under Pb and Cu stress circumstances as compared to individual treatments (i.e., CA and strain RA07). Furthermore, the combined application of CA and RA07 significantly enhanced S. bicolor ability to accumulate Pb and Cu by 64.41% and 60.71% in the root and 188.39% and 125.56% in the shoot, respectively, as compared to the corresponding uninoculated plants. Our results indicate that inoculation of Nocardiopsis sp. together with CA could be a useful practical approach to mitigate Pb and Cu stress on plant growth and increase the effectiveness of phytoremediation in Pb- and Cu-polluted soils.",,Environmental science and pollution research international,
10.1111/tpj.16376,37395650,Cell- and development-specific degradation controls the levels of mixed-linkage glucan in sorghum leaves.,"Mixed-linkage glucan (MLG) is a component of the cell wall (CW) of grasses and is composed of glucose monomers linked by β-1,3 and β-1,4 bonds. MLG is believed to have several biological functions, such as the mobilizable storage of carbohydrates and structural support of the CW. The extracellular levels of MLG are largely controlled by rates of synthesis mediated by cellulose synthase-like (CSL) enzymes, and turnover by lichenases. Economically important crops like sorghum accumulate MLG to variable levels during development. While in sorghum, like other grasses, there is one major MLG synthase (CSLF6), the identity of lichenases is yet unknown. To fill this gap, we identified three sorghum lichenases (SbLCH1-3) and characterized them in leaves in relation to the expression of SbCSLF6, and the abundance of MLG and starch. We established that SbLCH1-3 are secreted to the apoplast, consistent with a role of degrading MLG extracellularly. Furthermore, while SbCSLF6 expression was associated with cell development, the SbLCH genes exhibited distinct development-, cell-type-specific and diel-regulated expression. Therefore, our study identifies three functional sorghum MLG lichenases and highlights that MLG accumulation in sorghum leaves is likely controlled by the activity of lichenases that tune MLG levels, possibly to suit distinct cell and developmental needs in planta. These findings have important implications for improving the growth, yield, and composition of sorghum as a feedstock.",,The Plant journal : for cell and molecular biology,
10.1016/j.heliyon.2023.e17296,37389048,Evaluation of nutritional and functional properties of anatomical parts of two sorghum (Sorghum bicolor) varieties.,"Compositional differences exist among grain varieties as well as in the content of respective fractions. The proximate composition, amino acids, mineral contents, and functional properties of white and brown sorghum and its anatomical parts (dehulled and bran) were studied. The results showed that the bran had higher crude protein, crude fat, crude fibre, and ash contents for both sorghum varieties than the whole grain and dehulled samples. Likewise, significantly (p ≤ 0.05) higher essential and non-essential amino acids and minerals, particularly calcium, zinc, potassium were recorded for the bran samples compared to the whole grains or dehulled ones. With regard to the functional properties, the hydration capacity, hydration index, water, and oil absorption capacities of the dehulled samples were significantly (p ≤ 0.05) lower than the other investigated samples, except for bulk density, which was significantly (p ≤ 0.05) higher. In contrast, none of the swelling capacities differed significantly in any of the samples. In conclusion, sorghum bran has significant potential in the food industry and could be an excellent material for formulating high-fibre foods and serving as a nutritionally-rich food ingredient.",,Heliyon,
10.1007/s00425-023-04195-z,37389680,Sorghum defense responses to sequential attack by insect herbivores of different feeding guilds.,"Insect herbivores of different feeding guilds induced sorghum defenses through differential mechanisms, regardless of the order of herbivore arrival on sorghum plants. Sorghum, one of the world's most important cereal crops, suffers severe yield losses due to attack by insects of different feeding guilds. In most instances, the emergence of these pests are not secluded incidents and are followed by another or can also co-infest host plants. Sugarcane aphid (SCA) and fall armyworm (FAW) are the two most important destructive pests of sorghum, which belongs to sap-sucking and chewing feeding guilds, respectively. While the order of the herbivore arriving on the plants has been found to alter the defense response to subsequent herbivores, this is seldom studied with herbivores from different feeding guilds. In this study, we investigated the effects of sequential herbivory of FAW and SCA on sorghum defense responses and their underlying mechanism(s). Sequential feeding on the sorghum RTx430 genotype by either FAW primed-SCA or SCA primed-FAW were monitored to unravel the mechanisms underlying defense priming, and its mode of action. Regardless of the order of herbivore arrival on sorghum RTx430 plants, significant defense induction was observed in the primed state compared to the non-primed condition, irrespective of their feeding guild. Additionally, gene expression and secondary metabolite analysis revealed differential modulation of the phenylpropanoid pathway upon insect attack by different feeding guilds. Our findings suggest that priming in sorghum plants upon sequential herbivory induces defense by the accumulation of the total flavonoids and lignin/salicylic acid in FAW primed-SCA and SCA primed-FAW interaction, respectively.",,Planta,
10.3390/plants12122368,37375993,Do Antimonite and Silicon Share the Same Root Uptake Pathway by Lsi1 in Sorghum bicolor L. Moench?,"A study was conducted to further develop our understanding of antimony (Sb) uptake in plants. Unlike other metal(loid)s, such as silicon (Si), the mechanisms of Sb uptake are not well understood. However, SbIII is thought to enter the cell via aquaglyceroporins. We investigated if the channel protein Lsi1, which aids in Si uptake, also plays a role in Sb uptake. Seedlings of WT sorghum, with normal silicon accumulation, and its mutant (sblsi1), with low silicon accumulation, were grown in Hoagland solution for 22 days in the growth chamber under controlled conditions. Control, Sb (10 mg Sb L-1), Si (1mM) and Sb + Si (10 mg Sb L-1 + 1 mM Si) were the treatments. After 22 days, root and shoot biomass, the concentration of elements in root and shoot tissues, lipid peroxidation and ascorbate levels, and relative expression of Lsi1 were determined. When mutant plants were exposed to Sb, they showed almost no toxicity symptoms compared to WT plants, indicating that Sb was not toxic to mutant plants. On the other hand, WT plants had decreased root and shoot biomass, increased MDA content and increased Sb uptake compared to mutant plants. In the presence of Sb, we also found that SbLsi1 was downregulated in the roots of WT plants. The results of this experiment support the role of Lsi1 in Sb uptake in sorghum plants.",,"Plants (Basel, Switzerland)",
10.3390/ijms241210368,37373514,Seed Priming with MeJa Prevents Salt-Induced Growth Inhibition and Oxidative Damage in Sorghum bicolor by Inducing the Expression of Jasmonic Acid Biosynthesis Genes.,"Salinity is one of the major detrimental abiotic stresses at the forefront of deterring crop productivity globally. Although the exogenous application of phytohormones has formerly proven efficacious to plants, their effect on the moderately stress-tolerant crop ""Sorghum bicolor"" remains elusive. To investigate this, S. bicolor seeds primed with methyl jasmonate (0; 10 and 15 μM MeJa) were exposed to salt (200 mM NaCl) stress, and their morpho-physiological, biochemical, and molecular attributes were measured. Salt stress significantly decreased shoot length and fresh weight by 50%, whereas dry weight and chlorophyll content were decreased by more than 40%. Furthermore, salt-stress-induced oxidative damage was evident by the formation of brown formazan spots (indicative of H2O2 production) on sorghum leaves and a more than 30% increase in MDA content. However, priming with MeJa improved growth, increased chlorophyll content, and prevented oxidative damage under salt stress. While 15 µM MeJa maintained proline content to the same level as the salt-stressed samples, total soluble sugars were maintained under 10 µM MeJa, indicating a high degree of osmotic adjustment. Shriveling and thinning of the epidermis and xylem tissues due to salt stress was prevented by MeJa, followed by a more than 70% decrease in the Na+/K+ ratio. MeJa also reversed the FTIR spectral shifts observed for salt-stressed plants. Furthermore, salt stress induced the expression of the jasmonic acid biosynthesis genes; linoleate 92-lipoxygenase 3, allene oxide synthase 1, allene oxide cyclase, and 12-oxophytodienoate reductase 1. In MeJa-primed plants, their expression was reduced, except for the 12-oxophytodienoate reductase 1 transcript, which further increased by 67%. These findings suggest that MeJa conferred salt-stress tolerance to S. bicolor through osmoregulation and synthesis of JA-related metabolites.",,International journal of molecular sciences,
10.1007/s11103-023-01365-1,37378835,"Mucilage secretion by aerial roots in sorghum (Sorghum bicolor): sugar profile, genetic diversity, GWAS and transcriptomic analysis.","Aerial root mucilage can enhance nitrogen fixation by providing sugar and low oxygen environment to the rhizosphere microbiome in Sierra Mixe maize. Aerial root mucilage has long been documented in sorghum (Sorghum bicolor), but little is known about the biological significance, genotypic variation, and genetic regulation of this biological process. In the present study, we found that a large variation of mucilage secretion capacity existed in a sorghum panel consisting of 146 accessions. Mucilage secretion occurred primarily in young aerial roots under adequately humid conditions but decreased or stopped in mature long aerial roots or under dry conditions. The main components of the mucilage-soluble were glucose and fructose, as revealed by sugar profiling of cultivated and wild sorghum. The mucilage secretion capacity of landrace grain sorghum was significantly higher than that of wild sorghum. Transcriptome analysis revealed that 1844 genes were upregulated and 2617 genes were downregulated in mucilage secreting roots. Amongst these 4461 differentially expressed genes, 82 genes belonged to glycosyltransferases and glucuronidation pathways. Sobic.010G120200, encoding a UDP-glycosyltransferase, was identified by both GWAS and transcriptome analysis as a candidate gene, which may be involved in the regulation of mucilage secretion in sorghum through a negative regulatory mechanism.",,Plant molecular biology,
10.3390/foods12122301,37372516,"Biophysical, Nutraceutical, and Technofunctional Features of Specialty Cereals: Pigmented Popcorn and Sorghum.","Different pigmented corn and sorghum types were evaluated to characterize their biophysical, nutraceutical, and technofunctional properties for the first time. Commercially pigmented (blue, purple, red, black, and yellow) popcorn (Zea mays var. everta) and sorghum (Sorghum bicolor L.) of yellow and red colors were analyzed. Biophysical and proximal analyses were performed using official methods. The nutraceutical profile included the total phenolic and anthocyanin content. In addition, rheological, structural, and morphological studies were conducted. The results demonstrated significant differences between the popcorn samples and grain types, especially in terms of their biophysical and proximate features. The nutraceutical profile revealed that these specialty grains contained higher concentrations of antioxidant compounds (up to 3-fold when compared with the other grains). The rheological analysis demonstrated that sorghum grains developed higher peak viscosities than popcorn. According to the structural assessments, the type A pattern displayed peaks at the interplanar spaces corresponding to the crystalline and amorphous regions in all the samples. The data obtained in this study provides a base to further investigate the products obtained using these biomaterials.",,"Foods (Basel, Switzerland)",
10.3390/plants12122344,37375969,Genome-Wide Association Study of Seed Morphology Traits in Senegalese Sorghum Cultivars.,"Sorghum is considered the fifth most important crop in the world. Despite the potential value of Senegalese germplasm for various traits, such as resistance to fungal diseases, there is limited information on the study of sorghum seed morphology. In this study, 162 Senegalese germplasms were evaluated for seed area size, length, width, length-to-width ratio, perimeter, circularity, the distance between the intersection of length & width (IS) and center of gravity (CG), and seed darkness and brightness by scanning and analyzing morphology-related traits with SmartGrain software at the USDA-ARS Plant Science Research Unit. Correlations between seed morphology-related traits and traits associated with anthracnose and head smut resistance were analyzed. Lastly, genome-wide association studies were performed on phenotypic data collected from over 16,000 seeds and 193,727 publicly available single nucleotide polymorphisms (SNPs). Several significant SNPs were found and mapped to the reference sorghum genome to uncover multiple candidate genes potentially associated with seed morphology. The results indicate clear correlations among seed morphology-related traits and potential associations between seed morphology and the defense response of sorghum. GWAS analysis listed candidate genes associated with seed morphologies that can be used for sorghum breeding in the future.",,"Plants (Basel, Switzerland)",
10.3390/genes14061215,37372395,Identification of Key Genes Regulating Sorghum Mesocotyl Elongation through Transcriptome Analysis.,"Sorghum with longer mesocotyls is beneficialfor improving its deep tolerance, which is important for the seedling rates. Here, we perform transcriptome analysis between four different sorghum lines, with the aim of identifying the key genes regulating sorghum mesocotyl elongation. According to the mesocotyl length (ML) data, we constructed four comparison groups for the transcriptome analysis and detected 2705 common DEGs. GO and KEGG enrichment analysis showed that the most common category of DEGs were involved in cell wall, microtubule, cell cycle, phytohormone, and energy metabolism-related pathways. In the cell wall biological processes, the expression of SbEXPA9-1, SbEXPA9-2, SbXTH25, SbXTH8-1, and SbXTH27 are increased in the sorghum lines with long ML. In the plant hormone signaling pathway, five auxin-responsive genes and eight cytokinin/zeatin/abscisic acid/salicylic acid-related genes showed a higher expression level in the long ML sorghum lines. In addition, five ERF genes showed a higher expression level in the sorghum lines with long ML, whereas two ERF genes showed a lower expression level in these lines. Furthermore, the expression levels of these genes were further analyzed using real-time PCR (RT-qPCR), which showed similar results. This work identified the candidate gene regulating ML, which may provide additional evidence to understand the regulatory molecular mechanisms of sorghum mesocotyl elongation.",,Genes,
10.3390/ijms241210288,37373435,Two Sweet Sorghum (Sorghum bicolor L.) WRKY Transcription Factors Promote Aluminum Tolerance via the Reduction in Callose Deposition.,"Aluminum (Al) toxicity is a primary limiting factor for crop production in acidic soils. The WRKY transcription factors play important roles in regulating plant growth and stress resistance. In this study, we identified and characterized two WRKY transcription factors, SbWRKY22 and SbWRKY65, in sweet sorghum (Sorghum bicolor L.). Al induced the transcription of SbWRKY22 and SbWRKY65 in the root apices of sweet sorghum. These two WRKY proteins were localized in the nucleus and exhibited transcriptional activity. SbWRKY22 showed the significant transcriptional regulation of SbMATE, SbGlu1, SbSTAR1, SbSTAR2a, and SbSTAR2b, which are major known Al tolerance genes in sorghum. Interestingly, SbWRKY65 had almost no effect on the aforementioned genes, but it significantly regulated the transcription of SbWRKY22. Therefore, it is speculated that SbWRKY65 might indirectly regulate Al-tolerance genes mediated by SbWRKY22. The heterologous expression of SbWRKY22 and SbWRKY65 greatly improved the Al tolerance of transgenic plants. The enhanced Al tolerance phenotype of transgenic plants is associated with reduced callose deposition in their roots. These findings suggest the existence of SbWRKY22- and SbWRKY65-mediated Al tolerance regulation pathways in sweet sorghum. This study extends our understanding of the complex regulatory mechanisms of WRKY transcription factors in response to Al toxicity.",,International journal of molecular sciences,
10.1002/ps.7629,37368500,Multi-trait stability index for the identification of shoot fly (Atherigona soccata) resistant sorghum lines from a mini core collection.,"BACKGROUND: On sorghum, shoot fly (Atherigona soccata Rondani) is the most destructive insect pest causing enormous economic losses. Breeding for host plant resistance is the best and economically viable strategy to control shoot fly damage. For improving resistance, there is a need to identify better donors with resistance, stability and adaptability. Sorghum mini core set representing global genetic diversity offers opportunity to understand genetic diversity of resistance component traits, their genotype × year (G × Y), and to identify better donors based on mean performance of multiple shoot fly resistance traits coupled with stability.RESULTS: Significant genetic variability and G × Y interaction was detected for all traits in the mini core set. Broad sense heritability and accuracy of selection for traits was high. Genetic correlation between deadhearts and leaf surface glossiness and with seedling height were negative while genetic correlation of deadhearts with oviposition was positive. The sorghum races did not establish any inherent relation with shoot fly resistance. Based on multiple trait stability index (MTSI), the study identified 12 stable resistant accessions. Selection differential and selection gains in the selected genotypes were positive for both glossiness and seedling height and were negative for deadhearts and Eggs.CONCLUSION: The MTSI selected new sources of resistance may constitute a breeding population for providing a dynamic gene pool of different resistance mechanisms for improving shoot fly resistance in sorghum. © 2023 Society of Chemical Industry.",,Pest management science,
10.1073/pnas.2300166120,37364120,On the verge of domestication: Early use of C4 plants in the Horn of Africa.,"The earliest evidence of agriculture in the Horn of Africa dates to the Pre-Aksumite period (ca. 1600 BCE). Domesticated C3 cereals are considered to have been introduced from the Near East, whereas the origin (local or not) and time of domestication of various African C4 species such as sorghum, finger millet, or t'ef remain unknown. In this paper, we present the results of the analysis of microbotanical residues (starch and phytoliths) from grinding stones recovered from two archaeological sites in northeastern Tigrai (Ethiopia), namely Mezber and Ona Adi. Together, both sites cover a time period that encompasses the earliest evidence of agriculture in the region (ca. 1600 BCE) to the fall of the Kingdom of Aksum (ca. 700 CE). Our data indicate that these communities featured complex mixed economies which included the consumption of both domestic and wild plant products since the Initial Pre-Aksumite Phase (ca. 1600 to 900 BCE), including C3 crops and legumes, but also C4 cereals and geophytes. These new data expand the record of C4 plant use in the Horn of Africa to over 1,000 y. It also represents the first evidence for the consumption of starchy products in the region. These results have parallels in the wider northeastern African region where complex food systems have been documented. Altogether, our data represent a significant challenge to our current knowledge of Pre-Aksumite and Aksumite economies, forcing us to rethink the way we define these cultural horizons.",,Proceedings of the National Academy of Sciences of the United States of America,
10.1016/j.scitotenv.2023.165102,37356760,"Cactus-sorghum intercropping combined with management interventions of planting density, row orientation and nitrogen fertilisation can optimise water use in dry regions.","Some strategies can optimise the use of water in crops under deficit, either by increasing yield or by reducing actual crop evapotranspiration (ET), to promote the sustainable intensification of production systems. The objective was to evaluate how the spacing, planting orientation, nitrogen fertilisation and intercropping strategies impact the dynamics of water in the soil, ET partitioning, and water use indicators for forage cactus and cactus-sorghum intercropping. Four experiments were conducted between 2018 and 2020 in the Brazilian semi-arid region. In the first two sites (I and II), the cladodes of the intercropped forage cactus and sorghum were spaced at 0.10, 0.20, 0.30, 0.40 and 0.50 m with rows-oriented east-west and north-south. In site III, the intercropped rows were spaced at 1.00, 1.25, 1.50 and 1.75 m. Site IV, which contained the forage cactus crop exclusively, was treated with four nitrogen levels (50, 150, 300 and 450 kg N ha-1). The management interventions improved water use more by increasing dry matter than by reducing ET in the cropping system. Intercropping promoted the greatest increase in water productivity (130 %). Increasing N doses in the forage cactus-only crop reduced ET by up to 39 % but increased deep drainage losses by up to 365 %. The most promising management practices for optimising water resources were as follows: spacing of 0.10 m between cactus plants in the intercropping trial under east-west row orientation, as it promoted greater water use efficiency (76 %); spacing of 0.30 m in the north-south orientation; and row spacing of 1.50 m, as it improved water productivity (6.89 kg m-3). Thus, interventions in management should be adopted to optimise water use in intercropping systems with forage cactus, aiming at sustainable intensification in dry environments.",,The Science of the total environment,
